Grumpy Old Men, 6.9,A lifelong feud between two neighbors since childhood only gets worse when a new female neighbor moves across the street., 1993,"Comedy,Drama,Romance",103 min
Cool Runnings, 6.9,"When a Jamaican sprinter is disqualified from the Olympic Games, he enlists the help of a dishonored coach to start the first Jamaican Bobsled Team.", 1993,"Adventure,Comedy,Family",98 min
Dave, 6.8,"To avoid a potentially explosive scandal when the U.S. President goes into a coma, an affable temp agency owner with an uncanny resemblance is put in his place.", 1993,"Comedy,Romance",110 min
Rising Sun, 6.2,"When an escort girl is found dead in the offices of a Japanese company in LA, detectives Web Smith and John Connor act as liaison between the company's executives and the investigating cop Tom Graham.", 1993,"Action,Crime,Drama",129 min
Demolition Man, 6.6,A police officer is brought out of suspended animation in prison to pursue an old ultra, 1993,"Action,Crime,Sci-Fi",115 min
Sister Act 2: Back in the Habit, 5.4,The sisters come back to Delores's show to get her back as Sister Mary Clarence to teach music to a group of students in their parochial school which is doomed for closure. One of the girls...                , 1993,"Comedy,Family,Music",107 min
Tombstone, 7.8,"A successful lawman's plans to retire anonymously in Tombstone, Arizona, are disrupted by the kind of outlaws he was famous for eliminating.", 1993,"Action,Biography,Drama",130 min
The Three Musketeers, 6.4,The three best of the disbanded Musketeers , 1993,"Action,Adventure,Comedy",105 min
Rookie of the Year, 5.9,"When an accident miraculously gives a boy an incredibly powerful pitching arm, he becomes a major league pitcher for the Chicago Cubs.", 1993,"Comedy,Family,Fantasy",103 min
Beethoven's 2nd, 4.8,"Beethoven, the St. Bernard dog, becomes a father, but his girlfriend Missy is dog", 1993,"Comedy,Family,Romance",89 min
Dennis the Menace, 5.5,"When his parents have to go out of town, Dennis stays with Mr. and Mrs. Wilson. The little menace is driving Mr. Wilson crazy, but Dennis is just trying to be helpful. Even to the thief who's arrived in town.", 1993,"Comedy,Family",94 min
Sommersby, 6.1,A farmer's wife begins to suspect that the man in her bed is an impostor after he returns home from the Civil War., 1993,"Drama,Mystery,Romance",114 min
Last Action Hero, 6.2,"With the help of a magic ticket, a young film fan is transported into the fictional world of his favorite action film character.", 1993,"Action,Adventure,Comedy",130 min
Addams Family Values, 6.6,A comical Gothic horror, 1993,"Comedy,Fantasy",94 min
Wayne's World 2, 6.1,The inseparable duo try to organize a rock concert while Wayne must fend off a record producer who has an eye for his girlfriend., 1993,"Comedy,Music",95 min
Malice, 6.4,"A tale about a happily married couple who would like to have children. Tracy teaches art, Andy's a college dean. Things are never the same after she is taken to hospital and operated upon by Jed, a ", 1993,"Crime,Mystery,Thriller",107 min
Made in America, 4.9,"A young black woman discovers that her father was a sperm donor, and if that weren't bad enough, he's white.", 1993,Comedy,111 min
The Good Son, 6.4,"A young boy stays with his aunt and uncle, and befriends his cousin who's the same age. But his cousin begins showing increasing signs of violent behavior.", 1993,"Drama,Horror,Thriller",87 min
The Beverly Hillbillies, 4.9,"A feature adaptation of the classic TV show, when nice guy redneck Jed Clampett strikes it rich when he finds black oil, and moves he and his kin to posh Beverly Hills.", 1993,"Comedy,Family",92 min
Teenage Mutant Ninja Turtles III, 4.8,The turtles find themselves transported back in time to ancient Japan., 1993,"Action,Adventure,Comedy",96 min
Homeward Bound: The Incredible Journey, 6.9,Three pets escape from a California ranch to find their owners in San Francisco., 1993,"Adventure,Comedy,Drama",84 min
Falling Down, 7.6,"A borderline personality disordered defense worker frustrated with the various flaws he sees in society, begins to psychotically and violently lash out against them.", 1993,"Crime,Drama,Thriller",113 min
The Piano, 7.6,"A mute woman is sent to 1850s New Zealand along with her young daughter and prized piano for an arranged marriage to a wealthy landowner, but is soon lusted after by a local worker on the plantation.", 1993,"Drama,Music,Romance",121 min
Hocus Pocus, 6.7,"After three centuries, three witch sisters are resurrected in Salem, Massachusetts on Halloween night, and it is up to two teenagers, a young girl, and an immortal cat to put an end to their reign of terror once and for all.", 1993,"Comedy,Family,Fantasy",96 min
What's Love Got to Do with It, 7.2,The story of singer , 1993,"Biography,Drama,Music",118 min
Hot Shots! Part Deux, 6.6,, 1993,"Action,Comedy",86 min
Carlito's Way, 7.9,"A Puerto Rican former convict, just released from prison, pledges to stay away from drugs and violence despite the pressure around him and lead on to a better life outside of N.Y.C.", 1993,"Crime,Drama,Thriller",144 min
Alive, 7.1,A Uruguayan rugby team stranded in the snow swept Andes are forced to use desperate measures to survive after a plane crash., 1993,"Adventure,Biography,Drama",120 min
Son in Law, 5.7,"Having gotten a taste of college life, a drastically changed farm girl returns home for Thanksgiving break with her best friend, a flamboyant party animal who is clearly a fish out of water in a small farm town.", 1993,"Comedy,Drama,Romance",95 min
Sliver, 4.9,"Carly Norris is a book editor living in New York City who moves into the Sliver apartment building. In the apartment building, Carly meets two of her new neighbors, author Jack Lansford who...                ", 1993,"Drama,Thriller",107 min
Robin Hood: Men in Tights, 6.7,A spoof of Robin Hood in general and , 1993,"Adventure,Comedy,Musical",104 min
Dragon: The Bruce Lee Story, 7,A fictionalized account of the life of the martial arts superstar., 1993,"Action,Biography,Drama",120 min
The Joy Luck Club, 7.6,The life histories of four Asian women and their daughters reflect and guide each other., 1993,Drama,139 min
Hard Target, 6.1,"A woman hires a drifter as her guide through New Orleans in search of her father, who has gone missing. They discover a deadly game of cat and mouse behind his disappearance in the process.", 1993,"Action,Thriller",97 min
The Sandlot, 7.8,"A new kid in town is taken under the wing of a young baseball prodigy and his team in this coming of age movie set in the summer of 1962. Together, they get themselves into many adventures involving rival teams, lifeguards, and a vicious dog.", 1993,"Comedy,Drama,Family",101 min
The Age of Innocence, 7.2,A tale of nineteenth, 1993,"Drama,Romance",139 min
Cop & ½, 3.8,Devon Butler is an eight, 1993,"Comedy,Crime,Family",97 min
The Secret Garden, 7.3,A young British girl born and raised in India loses her neglectful parents in an earthquake. She is returned to England to live at her uncle's estate. Her uncle is very distant due to the ...                , 1993,"Drama,Family,Fantasy",101 min
A Perfect World, 7.5,A kidnapped boy strikes up a friendship with his captor, 1993,"Crime,Drama,Thriller",138 min
Point of No Return, 6,"Drug addict Maggie Hayward's consistent violence, even in police custody, ends in the execution chamber. However, top", 1993,"Action,Crime,Drama",109 min
Loaded Weapon 1, 6.1,An LA detective is murdered because she has microfilm with the recipe to make cocaine cookies. A , 1993,"Action,Comedy,Crime",84 min
Menace II Society, 7.5,A young street hustler attempts to escape the rigors and temptations of the ghetto in a quest for a better life., 1993,"Crime,Drama,Thriller",97 min
Poetic Justice, 5.9,"In this film, we see the world through the eyes of main character Justice, a young African", 1993,"Drama,Romance",109 min
My Life, 6.8,A terminally ill man prepares for his death., 1993,Drama,117 min
Shadowlands, 7.4,, 1993,"Biography,Drama,Romance",131 min
In the Name of the Father, 8.1,A man's coerced confession to an IRA bombing he did not commit results in the imprisonment of his father as well. An English lawyer fights to free them., 1993,"Biography,Drama",133 min
The Man Without a Face, 6.7,Chuck wants to leave home but can't make the grade for boarding school. Then he finds out the disfigured recluse living nearby is an ex, 1993,Drama,115 min
The Adventures of Huck Finn, 6.2,"In Missouri, during the 1840s, young Huck Finn fearful of his drunkard father and yearning for adventure, leaves his foster family and joins with runaway slave Jim in a voyage down the Mississippi River toward slavery free states.", 1993,"Adventure,Comedy,Drama",108 min
Striking Distance, 5.8,"Coming from a police family, Tom Hardy ends up fighting his uncle after the murder of his father. Tom believes the killer is another cop, and goes on the record with his allegations. Demoted then to river duty, the killer taunts Tom.", 1993,"Action,Crime,Mystery",102 min
Benny & Joon, 7.2,A mentally ill young woman finds her love in an eccentric man who models himself after Buster Keaton., 1993,"Comedy,Drama,Romance",98 min
The Program, 6.4,"Several players from different backgrounds try to cope with the pressures of playing football at a major university. Each deals with the pressure differently, some turn to drinking, others to drugs, and some to studying.", 1993,"Action,Drama,Sport",112 min
The Remains of the Day, 7.9,A butler who sacrificed body and soul to service in the years leading up to World War II realizes too late how misguided his loyalty was to his lordly employer., 1993,"Drama,Romance",134 min
Guilty as Sin, 5.6,A female lawyer takes an accused wife, 1993,"Crime,Drama,Thriller",107 min
Rudy, 7.5,Rudy has always been told that he was too small to play college football. But he is determined to overcome the odds and fulfill his dream of playing for Notre Dame., 1993,"Biography,Drama,Sport",114 min
Much Ado About Nothing, 7.4,"Young lovers Hero and Claudio, soon to wed, conspire to get verbal sparring partners and confirmed singles Benedick and Beatrice to wed as well.", 1993,"Comedy,Drama,Romance",111 min
Nowhere to Run, 5.6,Escaped convict Sam Gillen single handedly takes on ruthless developers determined to evict Clydie , 1993,"Action,Crime,Drama",94 min
Coneheads, 5.2,Aliens with conical crania crash, 1993,"Comedy,Sci-Fi",88 min
Super Mario Bros., 4,"Two Brooklyn plumbers, Mario and Luigi, must travel to another dimension to rescue a princess from the evil dictator King Koopa and stop him from taking over the world.", 1993,"Adventure,Comedy,Family",104 min
Another Stakeout, 5.5,Prankster cops Chris and Bill are joined by a Gina from the DA's office to stakeout a lakeside home., 1993,"Action,Comedy,Crime",108 min
Fire in the Sky, 6.5,An Arizona logger mysteriously disappears for five days in an alleged encounter with a flying saucer in 1975., 1993,"Biography,Drama,Fantasy",109 min
Sniper, 6.1,Tough guy Thomas Beckett is a US Marine working in the Panamanian jungle. His job is to seek out rebels and remove them using his sniper skills. Beckett is notorious for losing his partners...                , 1993,"Action,Drama,Thriller",98 min
